Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2016","2016","t","137.74"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2017","2017","t","147.44"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2018","2018","t","166.84"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2016","2016","t","970"
"QCL","Crops and livestock products","PRY","Paraguay","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2016","2016","1000 No","15800"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2017","2017","t","990"
"QCL","Crops and livestock products","PRY","Paraguay","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2017","2017","1000 No","16000"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2018","2018","t","1010"
"QCL","Crops and livestock products","PRY","Paraguay","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2018","2018","1000 No","16400"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21511.01","Fat of pigs","2016","2016","t","2970.67"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21511.01","Fat of pigs","2017","2017","t","3303.33"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21511.01","Fat of pigs","2018","2018","t","3914"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21515","Goat fat, unrendered","2016","2016","t","64.72"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21515","Goat fat, unrendered","2017","2017","t","56.4"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21515","Goat fat, unrendered","2018","2018","t","49.2"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01330","Grapes","2016","2016","t","1920"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01330","Grapes","2017","2017","t","1930"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01330","Grapes","2018","2018","t","1930"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01252","Green garlic","2016","2016","t","225"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01252","Green garlic","2017","2017","t","230"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01252","Green garlic","2018","2018","t","230"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0142","Groundnuts, excluding shelled","2016","2016","t","26780"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0142","Groundnuts, excluding shelled","2017","2017","t","26780"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0142","Groundnuts, excluding shelled","2018","2018","t","27479"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0231","Hen eggs in shell, fresh","2016","2016","t","106630"
"QCL","Crops and livestock products","PRY","Paraguay","5513","Production","0231","Hen eggs in shell, fresh","2016","2016","1000 No","2176122"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0231","Hen eggs in shell, fresh","2017","2017","t","137450"
"QCL","Crops and livestock products","PRY","Paraguay","5513","Production","0231","Hen eggs in shell, fresh","2017","2017","1000 No","2805102"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0231","Hen eggs in shell, fresh","2018","2018","t","130350"
"QCL","Crops and livestock products","PRY","Paraguay","5513","Production","0231","Hen eggs in shell, fresh","2018","2018","1000 No","2660204"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21118.01","Horse meat, fresh or chilled","2016","2016","t","710"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21118.01","Horse meat, fresh or chilled","2017","2017","t","760"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21118.01","Horse meat, fresh or chilled","2018","2018","t","860"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01322","Lemons and limes","2016","2016","t","9329"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01322","Lemons and limes","2017","2017","t","9330"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01322","Lemons and limes","2018","2018","t","9328"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0112","Maize (corn)","2016","2016","t","5152320"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0112","Maize (corn)","2017","2017","t","5155900"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","0112","Maize (corn)","2018","2018","t","5344650"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01316","Mangoes, guavas and mangosteens","2016","2016","t","33548.88"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01316","Mangoes, guavas and mangosteens","2017","2017","t","34030.59"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01316","Mangoes, guavas and mangosteens","2018","2018","t","34351.67"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01630","Maté leaves","2016","2016","t","104751"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01630","Maté leaves","2017","2017","t","105005"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01630","Maté leaves","2018","2018","t","116192"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","t","468000"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","t","530492"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","t","489400"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21121","Meat of chickens, fresh or chilled","2016","2016","t","64260"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21121","Meat of chickens, fresh or chilled","2017","2017","t","65890"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21121","Meat of chickens, fresh or chilled","2018","2018","t","71220"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21122","Meat of ducks, fresh or chilled","2016","2016","t","1788.49"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21122","Meat of ducks, fresh or chilled","2017","2017","t","1802"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21122","Meat of ducks, fresh or chilled","2018","2018","t","1752"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21123","Meat of geese, fresh or chilled","2016","2016","t","296.39"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21123","Meat of geese, fresh or chilled","2017","2017","t","304.4"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21123","Meat of geese, fresh or chilled","2018","2018","t","299.34"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21116","Meat of goat, fresh or chilled","2016","2016","t","1078.61"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21116","Meat of goat, fresh or chilled","2017","2017","t","940"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21116","Meat of goat, fresh or chilled","2018","2018","t","820"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","t","44560"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","t","49550"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","t","58710"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21115","Meat of sheep, fresh or chilled","2016","2016","t","2795.32"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21115","Meat of sheep, fresh or chilled","2017","2017","t","1560"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21115","Meat of sheep, fresh or chilled","2018","2018","t","1730"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21124","Meat of turkeys, fresh or chilled","2016","2016","t","564"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21124","Meat of turkeys, fresh or chilled","2017","2017","t","570"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21124","Meat of turkeys, fresh or chilled","2018","2018","t","575.18"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","02910","Natural honey","2016","2016","t","1827.26"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","02910","Natural honey","2017","2017","t","1834.08"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","02910","Natural honey","2018","2018","t","1844.94"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01491.01","Oil palm fruit","2016","2016","t","150682.32"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01491.01","Oil palm fruit","2017","2017","t","148797.01"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01491.01","Oil palm fruit","2018","2018","t","146516.39"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2016","2016","t","31919.8"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2017","2017","t","31909.29"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2018","2018","t","31671.41"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01253.01","Onions and shallots, green","2016","2016","t","7397"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01253.01","Onions and shallots, green","2017","2017","t","10074"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01253.01","Onions and shallots, green","2018","2018","t","10150"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01323","Oranges","2016","2016","t","223426"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01323","Oranges","2017","2017","t","223426"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01323","Oranges","2018","2018","t","223426"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01359.90","Other fruits, n.e.c.","2016","2016","t","16196.28"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01359.90","Other fruits, n.e.c.","2017","2017","t","17013.81"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01359.90","Other fruits, n.e.c.","2018","2018","t","18000"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01319","Other tropical fruits, n.e.c.","2016","2016","t","20266.14"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01319","Other tropical fruits, n.e.c.","2017","2017","t","20358.79"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01319","Other tropical fruits, n.e.c.","2018","2018","t","20415"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2016","2016","t","23082.18"
